"created_at","id","text","user-id","user-name","user-screenname"
"Sat Nov 16 12:53:03 +0000 2019","1195686214809948160","RT @Christie_Ileto: #BREAKING terrifying moments captured in camera as a gunman unleashed bullets at a high school football game in Pleasan…","465267520","Nick Genzler","Genzler_"
"Sat Nov 16 12:53:03 +0000 2019","1195686215103602690","RT @blaqsbi: #2019Africa #NationsNigeria #missOlympic Post: 2019 U-23 Africa Cup of Nations: Nigeria miss out on Olympic place: Nigeria mis…","877644647824273408","North Street","NorthStreet_a"
"Sat Nov 16 12:53:03 +0000 2019","1195686215770689539","Niggas said one tryna hit the jackpot on his head!😂","509502361","Stev-⭕️","stevenmccullou3"
"Sat Nov 16 12:53:03 +0000 2019","1195686216345280518","RT @elliot__ross: ""A football club can be a channel for aggression, violence and intolerance. But it can also be a channel for affection, i…","425931903","Καπυμπάρα","Chiguire79"
"Sat Nov 16 12:53:03 +0000 2019","1195686216391249920","RT @nackzek: basketball match~2 https://t.co/IzTNpkPngx","1121183835750850560","JustACat","BlackCatCurse"
"Sat Nov 16 12:53:03 +0000 2019","1195686215967760384","Real Madrid set to battle Bayern Munich for Chelsea winger https://t.co/xLeqvYoVwG #football #soccer #ligalive https://t.co/4ApzRCiW5W","1160922199215235073","ligalive.net","ligalive_net"
"Sat Nov 16 12:53:03 +0000 2019","1195686217142194181","RT @BaseballBros: Mike Trout will go down as the greatest baseball player ever https://t.co/mN06SzYObw","380015156","Cody Robinson","codyrobinson23"
"Sat Nov 16 12:53:03 +0000 2019","1195686218673139714","RT @MiamiOH_DSayler: Attention Football Alums!!!!

I Want to thank Coach Martin for this offer, which has my full support as well, for a fr…","446719729","Craig J Bennett","MUStudSuccess"
"Sat Nov 16 12:53:04 +0000 2019","1195686220271116293","RT @GrahamAllen_1: BREAKING:

Kids left a football game when a @ChickfilA truck showed up because they felt “unsafe”😳

It’s a sandwich.....…","879846144880332804","Lois Rrenn","LRrenn"
"Sat Nov 16 12:53:04 +0000 2019","1195686221265043457","RT @MNPrepSpotlight: 🏈 SATURDAY 🏈

The final day of the football state semifinals kicks off at 9 a.m. from @usbankstadium!

Tune in all day…","2822986876","Rick & Sandy Hansen","mapahansen"
"Sat Nov 16 12:53:04 +0000 2019","1195686222741377024","Love it","452102406","Keith Teeth","6FootDwarf"
"Sat Nov 16 12:53:05 +0000 2019","1195686224146681856","@Niallofcork @DarraghCulhane I would agree that this farce and sectarianism shouldn’t be near football. The poppy s… https://t.co/a4cnhOAVSZ","168516600","Gerard Brolly","doctorvenkmann"
"Sat Nov 16 12:53:05 +0000 2019","1195686224939438081","UGA/Auburn should be a good one. Auburn is the most important team in college football with implications on the… https://t.co/xpsA2ThdQp","1195424947834957828","Touchdown Club of Memphis","MemphisTDC"
"Sat Nov 16 12:53:05 +0000 2019","1195686225836797952","RT @LivEchoLFC: Liverpool confirm the passing of former club captain Johnny Wheeler.

Rest in peace, Johnny.

You'll Never Walk Alone ❤️…","472243557","Tom Carroll","TomCarroll10"
"Sat Nov 16 12:53:06 +0000 2019","1195686227258871808","RT @JSZ_Sports: Breaking News: There was a shooting in the 3rd quarter of the Camden/Pleasantville state playoff football game.  JSZ's Mike…","1109191141","ang","Anggdimartinis"
"Sat Nov 16 12:53:06 +0000 2019","1195686228450009089","RT @TommyMUFC95: A new low? I guess this is brushed under the carpet. But it’s a new low because a Liverpool player was booed. https://t.co…","2533082944","Riaz Hamed 🇿🇦🔰","RiazHamed2"
"Sat Nov 16 12:53:06 +0000 2019","1195686229238525952","29 more hours until football Sunday https://t.co/pybbrdeYDO","110306733","Daniel Gerard","DanDGerard"
"Sat Nov 16 12:53:06 +0000 2019","1195686230933020672","RT @GHessRVA: WATCH Postgame Extra. @CoachCriz &amp; I chat about Deep Run's GOTW win but big playoff wins for @gohshsfootball @VarinaFootball…","710869560","Patrick Gordon","pbgordon"
"Sat Nov 16 12:53:07 +0000 2019","1195686231419621378","RT @McCollumHoops: Supporting the girls basketball team during their tournament game today!!! #CowboyFAMILY #CowboyPRIDE https://t.co/vhHWN…","64628972","Joseph Fabian","JD_Fabes"
"Sat Nov 16 12:53:07 +0000 2019","1195686231524302848","RT @BCCI: ""Our focus has been to take Indian Cricket forward and keep the standards up"" - @imVkohli https://t.co/t6ZU9pgeXY","967255795678175233","Utsav Purohit","UtsavPurohit4"
"Sat Nov 16 12:53:07 +0000 2019","1195686232337989632","RT @paras77: Welcome to Home of Nepal Cricket!! @sachin_rt https://t.co/ZPNrFlcKAN","580655588","Mojo Jojo","suyesssh"
"Sat Nov 16 12:53:07 +0000 2019","1195686232463945728","RT @nickmoody53: FSU Boosters and administration please don’t mess up this entire FSU football situation any more.

Sincerely,
Every former…","1656225823","Jason Staples","DocStaples"
"Sat Nov 16 12:53:06 +0000 2019","1195686227577425920","RT @inaktib: Here in Philippines, it's a basketball ring. When the Teacher goes out. Dzuh. https://t.co/C9G2MIfguO","1059595574448537600","danyel","uyydanielle"
"Sat Nov 16 12:53:07 +0000 2019","1195686233906634752","@KikkiPlanet This is great news, but why is he speaking into a cricket? (See pic)","488953552","Jason Vanderzwaag 🇨🇦","JasonVdzwaag"
"Sat Nov 16 12:53:07 +0000 2019","1195686234024267776","RT @xRapidSandro: Football in 10 years https://t.co/9aP9Cb9Voq","1142114556396937217","Simon","SimonScholz13"
"Sat Nov 16 12:53:07 +0000 2019","1195686234175217664","RT @trillkevooo: @dania_is_coco @rxdwan @PrimalLionheart You must either be sarcastic or just never heard Italy’s long history of hatred an…","420293799","PowerfulBlackJA","PowerfulBlackJA"
"Sat Nov 16 12:53:07 +0000 2019","1195686234498224130","RT @contradiction70: I’ll fuck you so good you’ll forget all about Sunday night football motherfucker.","2219800785","Boss Chick™","SexytotheNorth"
"Sat Nov 16 12:53:08 +0000 2019","1195686238134636544","@mich255 @atptour You must be very easily pleased :-) Zverev only comes out once a year, he’s the Michael Bubble of… https://t.co/O1wJnBaNnQ","150618850","John Paul","walthamowl82"
"Sat Nov 16 12:53:08 +0000 2019","1195686238365376512","RT @BenJolly9: This video of Jeremy Corbyn visiting this table tennis club will brighten up your day. 
#GE19
 https://t.co/PIOwXlAF4K","3198116935","Oliver Hodder","oliver_hodder"
"Sat Nov 16 12:53:08 +0000 2019","1195686238310690816","RT @baldorbit: jock jinsoul .... pls........ give me a bloody nose w ur basketball so we can sit in the nurse's office together while i ice…","944666548249141248","ᵗⁱⁿʸ ᵗ◇💫𝙙𝙪𝙨𝙩 𝙞𝙣 𝙤𝙪𝙩𝙚𝙧 𝙨𝙥𝙖𝙘𝙚","Tnytrr"
"Sat Nov 16 12:53:09 +0000 2019","1195686239850119168","If @NickStein22 played college basketball...","186830207","Jerico Weitzel","JWeitzel6"
"Sat Nov 16 12:53:09 +0000 2019","1195686240932257792","RT @utdjim: Mbappe crying into a baguette somewhere knowing he could never https://t.co/iyLiWMPGHF","1063533377633075200","₁₄","messiwingard"
"Sat Nov 16 12:53:09 +0000 2019","1195686240961454080","RT @nackzek: basketball match~1 https://t.co/8fN4Y7mXcR","4838659579","Calozz Dragon (BIRTHDRAY DECEMBER 31st)","CalozzDragon"
"Sat Nov 16 12:53:09 +0000 2019","1195686242098327553","RT @RedDevilBible: Happy Birthday to Paul Scholes. Throwback when finished off a 32-pass sequence with a sublime chip vs Panathinaikos. Per…","1465636639","Rimeldo","appraisalhazel"
"Sat Nov 16 12:53:04 +0000 2019","1195686222481391616","Whatever works! Salvation/selfdiscovery has to be an individual thing...","137777900","Dr Subroto Roy","subyroy"
"Sat Nov 16 12:53:09 +0000 2019","1195686243771662337","RT @HomeOfCricket: 📅 #OnThisDay in 2013, @sachin_rt retired from Test cricket.

This iconic image - taken by Atul Kamble - of Tendulkar com…","1089544157524180993","Samy","Samy52329259"
"Sat Nov 16 12:53:10 +0000 2019","1195686244858187776","RT @Femi_Sorry: I haven't taken nearly enough drugs, printed enough lies, publicly insulted enough races or cultures, ordered enough journa…","365093894","Simon","5lbs6oz"
"Sat Nov 16 12:53:10 +0000 2019","1195686245457956864","RT @Barbarian_FC: Nothing quite like some handling skills in a car park 😂🧐

There’s always time for rugby wherever you are 😉🔥

#Baabaas #ru…","922821577","Hardus Valentine","HardusValentine"
"Sat Nov 16 12:53:10 +0000 2019","1195686246078701569","PHOTOS: Euclid-St. Edward football, Nov. 15, 2019 https://t.co/m8YTrSpkYp via @nhpreps","1030441763394281472","Greater Cleveland high school sports","CLEareapreps"
"Sat Nov 16 12:53:10 +0000 2019","1195686246430822400","RT @rapplerdotcom: The NFL hands the Cleveland Browns defensive end the longest ban in the history of the sport for a single on-field incid…","250529087","Newscenter PHL","newscenterPHL1"
"Sat Nov 16 12:53:10 +0000 2019","1195686247693463553","RT @joshuamckerrow: When we talk about how community journalism matters, this is what we mean. I didn’t expect to be tearing up over Meade…","1918444526","Rick Hutzell","HutzellRick"
"Sat Nov 16 12:53:11 +0000 2019","1195686249073401857","RT @BaqueHime: I don't want free broadband, i dont want free football matches, i dont want free Uni, water, electricity, or gas, i want a f…","1096396404589817858","Jacki Harris - Killick","JackiKillick"
"Sat Nov 16 12:53:11 +0000 2019","1195686249174093827","Anfield sold-out, first ever Merseyside derby as Women's football is moving in the right direction.… https://t.co/moTn3PKlhy","931074351587213317","Game of two halfs","heathlt71"
"Sat Nov 16 12:53:11 +0000 2019","1195686249958461441","RT @LFC: We are deeply saddened by the passing of former captain Johnny Wheeler at the age of 91. 

The thoughts of everybody at Liverpool…","1141841384254709760","Joshua James-Walker","JoshuaJamesWal2"
"Sat Nov 16 12:53:11 +0000 2019","1195686250021187584","#OnThisDay in 2013, the great Sachin Tendulkar's illustrious international career came to an end after India wrappe… https://t.co/aKOeyIRhMA","1113747196099399680","First India","thefirstindia"
"Sat Nov 16 12:53:11 +0000 2019","1195686251212488704","RT @RedDevilBible: Happy Birthday to Paul Scholes. Throwback when finished off a 32-pass sequence with a sublime chip vs Panathinaikos. Per…","2909684654","Kevin Stewart","kds_1973"
"Sat Nov 16 12:53:12 +0000 2019","1195686252680536065","Since when is your 2 initials an autograph?","148144049","Jason","GutterTheGreat"
"Sat Nov 16 12:53:12 +0000 2019","1195686253527744512","Daily Mail: Granit Xhaka appears to take swipe at Arsenal fans with post about happiness and Switzerland… https://t.co/athWuamU2a","736109435748130816","Palace News 365","iPalaceApp"
"Sat Nov 16 12:53:12 +0000 2019","1195686254328893446","RT @HCWomensHoops: Wait?!? Is it finally here? Well sort of. Your favorite basketball team travels to Thomas Nelson today for their first s…","462378628","Jim Hook","Coach_Hook14"
"Sat Nov 16 12:53:12 +0000 2019","1195686254643269633","RT @PCY_IndianUnion: 15) October 27, 2019- #EXO_SC's 1st performance outside EXplOration, showcase &amp; fansigns at Fever Festival 2019, held…","1120298236462260224","sam ; OBSESSION 🏴🏳️","etherealkyungs0"
"Sat Nov 16 12:53:12 +0000 2019","1195686255574413312","RT @FootballFactly: Eric Cantona - ""You can change your wife, your politics, your religion. But never, never can you change your favourite…","200667687","Fandy Rasyid","fandirasyid"
"Sat Nov 16 12:53:13 +0000 2019","1195686256757366784","RT @MountCarmelHS: Caravan Fans, the Mount Carmel Football game vs Phillips will be streamed through the NFHS Network on Saturday (game tim…","1544280379","Caravan Football","CaravanFootball"
"Sat Nov 16 12:53:12 +0000 2019","1195686256530927616","RT @RedDevilBible: Happy Birthday to Paul Scholes. Throwback when finished off a 32-pass sequence with a sublime chip vs Panathinaikos. Per…","2578801740","Sir Julius","oginga_julius"
"Sat Nov 16 12:53:13 +0000 2019","1195686256920944640","ITS GAME DAY!!!! Prayers up and good luck to all the Warsaw Elementary Basketball teams as they compete in their se… https://t.co/cUKeUJU5Ux","932550575090294784","James Randall","JamesARandall77"
"Sat Nov 16 12:53:13 +0000 2019","1195686257168461830","RT @DragonflyJonez: Mason Rudolph gotta retire from the NFL if he seriously takes legal action here. This is football you can't be calling…","1090005400970297345","Jay","COACH_CARTi"
"Sat Nov 16 12:53:13 +0000 2019","1195686257604476928","RT @MusicThaman: Getting this from the golden heart The person I trust love &amp; admire nannnnnnnbaaaaaaaaaaa love U 
Music &amp; cricket united u…","3141989240","d.vamshi krishna","DVamshikv08"
"Sat Nov 16 12:53:13 +0000 2019","1195686257713721344","Thank you.  Calling games for @NovaFootball is so enjoyable because the guys play for each other. Take great pride… https://t.co/1SVnQ8aa51","905089816978739201","Steve Pinone","StevePinoneVU"
"Sat Nov 16 12:53:13 +0000 2019","1195686258414108674","@TravisDotRun @BillCorbett How much longer must we tolerate dogs playing basketball?
A constitutional amendment is… https://t.co/RpG7YUmwbN","300593473","Dan Fic","dan_fic"
"Sat Nov 16 12:53:13 +0000 2019","1195686259106222080","Congratulations to the junior’s for winning House Basketball on Tuesday - fantastic result! They certainly enjoyed… https://t.co/tK0I4MHDQK","578271722","Stanley","WellyStanley"
"Sat Nov 16 12:53:14 +0000 2019","1195686260897132544","Great content here at the newest  binge central. Hop in to Cricket (https://t.co/GYRFikOJxz) https://t.co/izhUdaiZXs","1069325349715144704","CricketStreaming","CricketStreami1"
"Sat Nov 16 12:53:14 +0000 2019","1195686262692360192","@FPLStag 13 must be a popular age for crying teenage boys. 1998, England lose to Argentina at France. 98, 13 year o… https://t.co/MMfFpZt8CR","781185852366057472","FPL_Frustration","fpl_frustration"
"Sat Nov 16 12:53:15 +0000 2019","1195686265041162240","@PaulieAmaral93 Hahha thats the plan. Sleep, watch football and stay in bed. Although I wish the packers were playing 😩🥺","292963673","Stephanie","stephfalcs"
"Sat Nov 16 12:53:15 +0000 2019","1195686265355718657","Total Viking effort last night by the Viking Football Team in every way possible. Even though it wasn’t the outcome… https://t.co/IEmXFHtYmN","757401456","FPD Viking Sports","FPDVikingSports"
"Sat Nov 16 12:53:15 +0000 2019","1195686265598939136","Jeremy Corbyn attacks 'pricing out' of football fans in Premier League https://t.co/rhtvibkILS","15111946","Ronson Kiplin","GK432"
"Sat Nov 16 12:53:15 +0000 2019","1195686265628311552","RT @benton_rachael: ⚽💙 When football families unite. (Photo of Rob's sister and friends at his wake) England and Albion fan, Rob Spray died…","460199439","🇷​🇴​🇧​ ◣ ◢","Jamo__"
"Sat Nov 16 12:53:15 +0000 2019","1195686267276664836","RT @ART__27: Egyptian football player Abo treks ❤🌸 https://t.co/U0ugrTbd8v","850483317065609216","يا رب حازم ينزل عسكري","Hazemshoman2020"
"Sat Nov 16 12:53:15 +0000 2019","1195686267457036288","RT @JoeDoyle1224: Honored to be up for the most prestigious award in college football. #DoyleforHOTY #SpecialistU https://t.co/Nfbx0k1a9n","1111841479","Blaze","BlazeKeylon"
"Sat Nov 16 12:53:15 +0000 2019","1195686269126397952","In the afternoon, Leshan from the rainy Beijing dies papier-mâché for 2 days because she is a useful soccer player.","1149154503603523584","Raul SBot","RaulS20783986"
"Sat Nov 16 12:53:16 +0000 2019","1195686269633912832","RT @BigGreenSports: Congrats to our @BigGreenSports graduating senior cheer 📣 &amp; football 🏈 student-athletes &amp; their families who were recog…","1384546002","Ross Thibault","rossathibault"
"Sat Nov 16 12:53:16 +0000 2019","1195686271022247938","RT @accnetwork: 8️⃣ years ago today, @DukeMBB's Mike Krzyzewski became Division I’s all-time winningest men’s basketball coach 🔵😈

#PackerA…","794769726","Sto","Hunnychucker"
"Sat Nov 16 12:53:16 +0000 2019","1195686271676321792","RT @ICC: Ravindra Jadeja with the bat in Test cricket this year 👏 

81
58
1*
16
30*
40
91
51
60* 👈 v 🇧🇩 

#INDvBAN https://t.co/XnpaVbTDgv","752028077312454660","ThunderBilla","thunderbilla"
